uid,opinion_valence
5159331150520657176,-1.0
5159399052757470297,1.0
5160946205113081753,1.0
5161993642810113708,-1.0
5162570264391331010,-1.0
5162803211224081374,-1.0
5163786700231321244,-1.0
5165035104756285846,-1.0
5165572087017747780,1.0
5165682295279910348,1.0
5167988605995409509,-1.0
5168131482244124865,-1.0
5168298903954030817,1.0
5168651912547091434,-1.0
5169041756113217502,1.0
5169688921448787310,1.0
5173372837711505430,1.0
5174648490571622946,-1.0
5174779106277512524,-1.0
5176258938574872033,-1.0
5176645067156386146,1.0
5177838951949678983,-1.0
5178262823837253039,-1.0
5178432557070103314,1.0
5178678055640464043,-1.0
5179468098204059575,-1.0
5180383309779983761,1.0
5180739873275392170,-1.0
5180915877756444334,-1.0
5181379877849618902,-1.0
5181492092856041708,1.0
5181903103067960372,1.0
5182046314926660754,-1.0
5182346962616016400,1.0
5182575973642454136,1.0
5182748255743266255,-1.0
5184905164085535694,1.0
5185590696346586566,1.0
5186253070214913740,-1.0
5186438893758941979,1.0
5187063275609903774,-1.0
5187640319206320874,1.0
5187936802510055320,-1.0
5188649693462539617,-1.0
5188769675438680540,-1.0
5189204965305152239,-1.0
5189493049599138111,1.0
5190105292488385193,-1.0
5192082669477455532,1.0
5192145305157312688,-1.0
5194285305443491409,-1.0
5194538428765801144,-1.0
5194608568463702401,1.0
5198750532386832046,1.0
5199682705197508108,-1.0
5199844962463815404,-1.0
5200397048458800506,1.0
5201247953490724715,-1.0
5201817823148814920,1.0
5202337852107098165,-1.0
5202649851392475173,1.0
5203570016165955829,-1.0
5204190673400926808,-1.0
5204649892932485890,-1.0
5206000503144086191,1.0
5206188829181925129,-1.0
5206817942433850244,1.0
5207311328526198936,0.0
5207618000629144755,-1.0
5208015005417755362,-1.0
5208635502584255320,-1.0
5208806259673856127,1.0
5209289884663554322,-1.0
5209290806347150897,1.0
5209695929259006895,1.0
5211074076844010427,1.0
5211915982277066134,1.0
5212975701701583860,1.0
5213116461684179649,1.0
5214012949981072486,-1.0
5214287519480385109,-1.0
5214299201040532965,-1.0
5214333197169877994,1.0
5214798037093991686,-1.0
5215366768016250543,-1.0
5215859912954497901,0.5
5216221549024200406,1.0
5216500138257275733,-1.0
5216573116963446718,-1.0
5216578984687175432,1.0
5217424149022473556,1.0
5217681284078620657,-1.0
5218370150197516995,-1.0
5219063765631153164,1.0
5219852522454170060,-1.0
5220379075506717178,1.0
5221059314383048275,1.0
5221811706239829551,-1.0
5223382587385335304,0.0
5225196818609432195,-1.0
5225630234897533554,1.0
5226216727301319015,-1.0
5226633620591271194,-1.0
5227147721280312500,-1.0
5227269992402838730,1.0
5227801445591516601,-1.0
5227919958713350544,-1.0
5228272554152117597,1.0
5229907522434615818,1.0
5230335781616916572,1.0
5230339417754433792,1.0
5232610951719146871,-1.0
5232672941933013157,1.0
5233287015578569847,1.0
5233404906752453370,-1.0
5233786382647283624,0.0
5233908295997615201,1.0
5234694462678611187,1.0
5235451280123313314,-1.0
5236037130892118377,-1.0
5236148172860583800,1.0
5236625813534172168,1.0
5237499713008023839,1.0
5237853968444312476,-1.0
5238178416938970308,-1.0
5239803120586647648,-1.0
5240169433276301301,-1.0
5240717870375846445,0.0
5241056692243135215,-1.0
5241759480462208319,-0.8
5241910116459407400,-1.0
5242248499246627729,-1.0
5243038223234071257,-1.0
5243184904633358091,-1.0
5244700347993787523,-1.0
5247247753569468929,-0.3333333333333333
5247582716190059181,-1.0
5247879518410897278,1.0
5249492175217641419,1.0
5250170700782269282,-1.0
5250529136621119162,-1.0
5251404629262530133,-1.0
5251406993459023834,-1.0
5252021017598546597,1.0
5252694741496053269,-1.0
5252971455368996330,1.0
5253597086846062688,-1.0
5253841765382281901,-1.0
5254200691808279120,1.0
5255820377016186685,-1.0
5255851392470083028,1.0
5256397041192507403,1.0
5256679398669117074,0.0
5257208281881760417,-1.0
5259139261798810615,1.0
5259168686959472104,-1.0
5259335057214634694,-1.0
5259539422583487390,-1.0
5259914153245165865,1.0
5260659194055763827,1.0
5261093430412812299,-1.0
5261159196723611069,1.0
5262760882930629816,1.0
5262874628012134493,1.0
5264059748382638759,-1.0
5264431264100958098,-1.0
5266165639670960958,1.0
5266388642019672878,0.0
5267593128986847657,1.0
5268220964531515566,-1.0
5268972905437242917,-1.0
5269479616937779072,1.0
5270310823221062503,-1.0
5270656229449630239,-1.0
5272031885137167732,1.0
5273680265114661354,-1.0
5273866129508000856,0.0
5274165144809320937,1.0
5274235749663727397,1.0
5274556292031115334,-1.0
5276231965975528810,1.0
5276823214094309443,1.0
5277085018023759037,1.0
5278175587775834773,-1.0
5279356749947885275,1.0
5281038689094055332,1.0
5281265802434185854,-1.0
5281278024532620403,1.0
5281536092984210156,-1.0
5282054505392955405,-1.0
5282999527194716169,-1.0
5283318219666939281,1.0
5284185620533669223,-1.0
5284454550201576686,1.0
5287783126183578634,1.0
5288557923439978443,-1.0
5289763535527190152,1.0
5290237106479970858,-1.0
5290591983834682269,-1.0
5291391570151966874,-1.0
5291627084213933388,1.0
5292332923807390499,1.0
5293305225751801083,1.0
5293393568383443532,-1.0
5293682932695750392,0.5
5294475498647317152,-1.0
5294566737344149722,1.0
5294874077067113889,0.0
5295306924498897819,-1.0
5295316866521237212,1.0
5296498703341609941,1.0
5297697135630282903,-1.0
5298062573124788625,-1.0
5298901878751662782,1.0
5299292520468616253,-1.0
5299316223092325263,-1.0
5299684920108414066,1.0
5300595877194689293,-1.0
5301654124108826692,1.0
5302105354723988619,-1.0
5303273492073877379,1.0
5305498696360265861,-1.0
5306206503370281576,-1.0
5306412782732918931,-0.2
5307254322730017883,-1.0
5307325814002853293,1.0
5308152347462475766,1.0
5308285624899016725,-1.0
5308874499638734179,-1.0
5310240776093474069,1.0
5311610124860191109,1.0
5312309699608155246,1.0
5312452487173176313,-1.0
5312487147119074906,1.0
5313227372529366296,-1.0
5313663216580080854,-1.0
5314280631111511161,1.0
5316428928854326999,-1.0
5317100572034538577,1.0
5318635659092281506,-1.0
5319322714324326805,1.0
5319402862972646948,-1.0
5319935396982190530,-1.0
5320292638908535675,1.0
5321193933887071404,1.0
5321245846461320666,1.0
5321567903438490393,0.0
5321753778850594752,-1.0
5321875784914052796,-1.0
5324160221629500509,0.5
5324382219309827022,1.0
5324696475730234283,1.0
5325287991490306210,1.0
5326296870589761834,1.0
5327259417648158110,-1.0
5327657861184113976,1.0
5327904038781173877,1.0
5328016862550798356,-1.0
5328393376306981614,1.0
5328783730504860808,-1.0
5328950355508446898,-1.0
5328989812862194495,1.0
5329024354600396805,-1.0
5329543743306225782,-1.0
5330479758450508784,1.0
5332138206607575119,-1.0
5333236607809192199,1.0
5333763885548038380,1.0
5334096715760151274,1.0
5335083774860955266,-1.0
5336451222437420795,-1.0
5338463566934385586,-1.0
5340119399513956748,1.0
5340847107326094013,1.0
5341125671535763838,1.0
5341461935666928969,-1.0
5342083531903114020,-1.0
5342975769734546033,1.0
5343701209877929125,-1.0
5344369447862821901,1.0
5344424902531198190,-1.0
5344529929982309137,-1.0
5345114336835823460,-1.0
5346216434276873987,-1.0
5346890599515043586,-1.0
5348075469507140672,-1.0
5348844925805278368,-1.0
5348950778652760091,1.0
5349953886028017364,-1.0
5350527192236866392,1.0
5351259540749136129,-1.0
5351617950575944188,1.0
5352166356088340735,-1.0
5352822354110395669,1.0
5353075817025691896,1.0
5354093787558324409,-1.0
5354502134749547707,1.0
5355236210923069381,-1.0
5355499911149558495,-1.0
5356151612052713492,-1.0
5357869484117354501,-1.0
5358025430717811347,1.0
5358353003460696121,1.0
5358395855587264750,-1.0
5358544304137007472,-1.0
5358626980639852644,-1.0
5359071889896982302,1.0
5359437657870154075,-1.0
5359713183238433728,-1.0
5359847833347667758,-1.0
5359864177577851435,-1.0
5359924468043764254,-1.0
5360356324801984079,1.0
5362028135166167248,-1.0
5362579815778039534,-1.0
5364232528226979997,1.0
5365058606641490331,1.0
5365650355318366031,1.0
5365925603595945385,1.0
5366209580634620452,1.0
5367234237605445996,-1.0
5367390465408019797,-1.0
5367880998088681122,1.0
5367906744410787245,-1.0
5368186600971744807,1.0
5368464773632761812,1.0
5368665995715112237,-1.0
5369695723878767302,-1.0
5371772987327409995,0.0
5372575303009090342,1.0
5373598388473718276,1.0
5373613926317857139,-1.0
5374838178630760089,1.0
5375313701780026747,-1.0
5375567323942401211,-1.0
5375709119417795641,-1.0
5375860530532047221,1.0
5376431939628615445,1.0
5377226301942292253,-1.0
5377923748778433683,1.0
5378083410639485697,-1.0
5378370117130433476,-1.0
5379167381883837207,1.0
5379579704334352775,1.0
5379753650132922367,1.0
5379789062407472107,1.0
5379898850182784309,1.0
5380135628654078310,1.0
5380442105891396323,1.0
5381382099887015503,-1.0
5381730079955382662,1.0
5381860990198028805,1.0
5383620522760745939,1.0
5383702381537342839,-1.0
5384755335753682502,1.0
5385250077519144120,1.0
5385842932693025526,1.0
5386148047326406871,-1.0
5386667412154933152,1.0
5386860718306486615,-1.0
5388490657613472770,-1.0
5389966912979980996,-1.0
5391009449272453725,0.0
5391452070673555959,1.0
5392727027654489265,1.0
5393601225127496416,-1.0
5394629226489676788,-1.0
5394860921043599926,1.0
5395265866274549303,1.0
5395699152722622946,-1.0
5396857105492533838,1.0
5398876520067206629,-1.0
5399569658287226282,1.0
5399596192997211992,1.0
5399775545687382500,-1.0
5399828973767260914,-1.0
5400967781429806239,1.0
5401439743010370893,1.0
5401890984199834476,-1.0
5402045599225200092,-1.0
5402385561936825828,-1.0
5403114404927697542,0.0
5403861176930396640,-1.0
5404049143450544061,-1.0
5404106264090067819,1.0
5404235811694603276,-1.0
5404518453947654025,1.0
5404844171929104230,-1.0
5404867419453673809,-1.0
5406193073122428650,1.0
5406223478760748455,1.0
5407372038048091076,1.0
5409612835884482725,-1.0
5410195511123806421,-1.0
5411139134196636939,-1.0
5411471410234609605,1.0
5411613119286840205,1.0
5413318759166547549,1.0
5413679398145408346,1.0
5413770428081462278,1.0
5414075492185841453,-1.0
5414898038543152360,1.0
5416152912804201688,-1.0
5416221455013599118,1.0
5417472758456667607,1.0
5418378099435181939,-1.0
5418459374794446626,1.0
5418914425067238023,1.0
5419042380222209407,-1.0
5419362480958188678,1.0
5420623062263514194,-1.0
5420887451130923123,1.0
5421449780051017887,0.2
5421995991541100186,-1.0
5422070960047853718,1.0
5422198580577503162,-1.0
5422299313673013133,-1.0
5422537309101841496,1.0
5422608885288485411,-1.0
5422629719075608347,1.0
5424184533145104337,1.0
5425620259004321306,-1.0
5425848024011994257,1.0
5426327223221784818,-1.0
5427130126435662207,-1.0
5428564649288260405,1.0
5428640212564855666,-1.0
5429213972641402444,1.0
5429265234232118106,1.0
5429598262405012349,1.0
5430138814893654400,-1.0
5430574587732109400,1.0
5430903488176551991,-1.0
5431113527659958356,-1.0
5431716544956906969,1.0
5431784309546011153,-1.0
5433036795544156751,-1.0
5433567641103104429,-1.0
5433713864872797298,1.0
5433918453787987560,1.0
5434431925667903092,1.0
5435205874522644588,1.0
5435630051805181664,-1.0
5436072622821293270,-1.0
5436834598822040053,1.0
5438383740524767900,1.0
5438673891666672708,1.0
5439372455563581198,-1.0
5439658657644242885,-1.0
5441571305111542091,1.0
5441993242553675525,1.0
5442122276216367757,-1.0
5443479035256262304,-1.0
5445442988113048020,-1.0
5445503981142185003,1.0
5446008215255094265,-1.0
5446245517045882728,1.0
5446645502846951179,1.0
5447007054906287457,1.0
5447991605677108468,1.0
5448511949575704966,1.0
5449459780523309436,-1.0
5450809487660899558,1.0
5450813230088671547,-1.0
5451700539276001285,-1.0
5452504215331776594,1.0
5452743843272797018,-1.0
5453633329780741241,1.0
5453667754893679444,1.0
5453856898332465130,-1.0
5453970975692443694,-1.0
5454731902644014792,1.0
5455008372529451859,1.0
5455155121515944983,1.0
5456086322191057005,-1.0
5456931013949860487,-0.6666666666666666
5458357007350980883,1.0
5459330589486672718,1.0
5459404711267336480,-1.0
5459587748653501391,1.0
5459808628983302565,1.0
5460121358104740973,-1.0
5460891261442695419,1.0
5461260305272219654,-1.0
5461989416147868187,-1.0
5462136165376823872,1.0
5462535710691805027,1.0
5462604184187509099,1.0
5462610665359046874,-1.0
5463068863552032970,-1.0
5463596624072713800,1.0
5463748183872954051,1.0
5464108809615455489,-1.0
5464350905727199699,1.0
5464793439075116792,1.0
5465023730586817134,1.0
5465260099355159830,1.0
5465650049684037688,0.0
5466956152260973366,-1.0
5468006732972540367,-1.0
5469536600777264774,-1.0
5470021668575890994,1.0
5470132781823250187,-1.0
5470268230860647939,1.0
5470358425446980193,1.0
5470855676471294888,-1.0
5471469033146727507,0.0
5471983118628215595,-1.0
5472223489158282303,-1.0
5472700697819723812,1.0
5474105947590332769,-1.0
5475380950723129016,-1.0
5476140246020866074,-1.0
5477067221220225740,-1.0
5480069397155300006,-1.0
5480399390616317843,1.0
5481010892940661096,-1.0
5482881552166685278,1.0
5483817102592976106,-1.0
5484145462856390419,-1.0
5484250377483288882,1.0
5484293948061114610,-1.0
5484324762741716106,-1.0
5484912963962121203,-0.3333333333333333
5485190876186410906,1.0
5485221312479255251,-1.0
5486578156226962952,-1.0
5487374505878109361,-1.0
5487378998133978352,-1.0
5487690305898262260,1.0
5487841070302067746,-1.0
5488243300449605025,-1.0
5489722890750814267,1.0
5489833698489754312,-1.0
5489999654048671059,-1.0
5490414105812136409,-1.0
5490822186129905610,1.0
5490951982608767651,-1.0
5490998648191684973,-1.0
5491479912870482268,1.0
5491558908217600927,-1.0
5491589576708877828,-1.0
5491813161687917152,-1.0
5492006864537165800,1.0
5493099490080898643,1.0
5494115492053875736,-1.0
5494628523733193063,1.0
5495131535495056538,-1.0
5496416051399860855,1.0
5496566814596395680,-1.0
5497109399978062461,-1.0
5497316108785567573,1.0
5497381265625814066,1.0
5497420654765792204,1.0
5497857727061757036,-1.0
5498327050697431158,1.0
5498642778033909562,-1.0
5498873187608911230,1.0
5499539449337711222,1.0
5499617167379462855,-1.0
5500340962558117271,-1.0
5500461990744003151,-1.0
5501364111311394687,-1.0
5501961591969889207,1.0
5502407919155846402,-1.0
5502525271916814688,-1.0
5503846849531542214,-1.0
5503879056928398937,1.0
5504314962373731301,-1.0
5504374611077500589,-1.0
5504475650171435856,1.0
5506787061952336758,1.0
5506905057012345399,1.0
5507229378261856528,1.0
5507239654722837069,1.0
5507463125778220179,-1.0
5508150222612402869,-1.0
5509526630023214433,1.0
5510616723932935427,-1.0
5511267654843510870,-1.0
5512199278711701384,-1.0
5513850237694300576,-1.0
5513878843144863075,-1.0
5514852446218141131,1.0
5515302540513655601,-1.0
5516016373262800139,1.0
5517303670742481258,-1.0
5517772834454325202,1.0
5517804379634169283,1.0
5518072689408843599,-1.0
5519052204498899064,-0.5555555555555556
5519167056208642065,1.0
5519763253067073422,1.0
5520930915942872309,1.0
5523162783202772995,-1.0
5523309016640223195,1.0
5523627985367876659,-1.0
5524120897434402817,1.0
5525013722061991650,1.0
5525307026724297788,1.0
5525500993225435818,-1.0
5525877011575143033,1.0
5526047953209816602,1.0
5527681368645383002,-1.0
5528043562838823035,1.0
5528880551938364182,-1.0
5529017212721840964,-1.0
5530039811129231659,1.0
5530232046805371054,-1.0
5530372909171571847,1.0
5531601445323293425,1.0
5532753216880456652,1.0
5533762106719315945,-1.0
5533909833105095658,-1.0
5536187725380768661,1.0
5536248899467729312,1.0
5536759518583121591,-1.0
5537393269194432887,-1.0
5537567847190597343,1.0
5538257339171790584,-1.0
5538476589212681431,1.0
5540046155282577651,-1.0
5541532139661188975,-1.0
5542535021316815595,1.0
5542754898642020899,-1.0
5545804238469148416,-1.0
5547548738611855078,-1.0
5547982040882247563,1.0
5548292110503475341,-1.0
5548517848294284428,1.0
5548777167876843054,1.0
5548809386147176950,1.0
5548814110813580968,-1.0
5549370557106104956,-1.0
5549991362545336264,-1.0
5550411724675485784,-1.0
5551605609537200898,-1.0
5551784171759551420,-1.0
5551985059295394014,-1.0
5553386887836905872,-1.0
5555493192686691083,-1.0
5556515634572869724,1.0
5556572057226773145,-1.0
5556622179860031674,1.0
5557772156634368894,1.0
5557864748200551744,-1.0
5558698932588039727,-1.0
5559230328758194194,1.0
5559360280828456120,1.0
5560396546280120626,-1.0
5560517262589387766,-1.0
5561279021635357536,1.0
5561378557773282426,1.0
5561400520552650350,-1.0
5561543463132026038,1.0
5561997295453791998,0.0
5562054537215689044,-1.0
5562089724133994191,1.0
5562108294516375482,-1.0
5564537158205443753,-1.0
5565922995619460259,-1.0
5566682658098738318,-1.0
5566828559368448176,-1.0
5568005346576445621,-1.0
5568155020046634052,-1.0
5569666518497625049,-1.0
5570291178366808477,1.0
5571510806491462317,1.0
5572887827011082877,-1.0
5573163861686225626,1.0
5574710614753652524,-1.0
5574976583130218366,-1.0
5575062716668216041,1.0
5575122945199985301,1.0
5575567618914849262,1.0
5576092177009866711,-1.0
5577665103849183744,1.0
5578236480462873884,1.0
5579434640502109462,0.0
5579559990626197140,-1.0
5581014682525945865,-1.0
5581577784250754960,-1.0
5581607999755743698,1.0
5581711396608925033,1.0
5582055964617393171,1.0
5582491720708487022,-1.0
5582666044165020161,-1.0
5582856632369939206,1.0
5583840814769298618,-1.0
5583871738091999422,-1.0
5584528784023800775,0.2608695652173913
5584886508912995705,-1.0
5587051898932688014,1.0
5588395996883133935,1.0
5588507807512189371,1.0
5589389357181526478,-1.0
5589409559260988293,1.0
5590329233204601176,-0.8333333333333334
5590369093827556581,1.0
5591993231099715922,-1.0
5592335750163321549,1.0
5593935409787370975,-1.0
5595504357953129810,1.0
5595860704634286028,1.0
5596482730312725302,1.0
5596903770411108881,1.0
5599998169765814542,1.0
5600577364961058433,-1.0
5602249237391720012,1.0
